Applicant,LocationDescription,Address,FoodItems,Latitude,Longitude
Leo's Hot Dogs,MISSION ST: 19TH ST to 20TH ST (2300 - 2399),2301 MISSION ST,Hot dogs and related toppings: non alcoholic beverages,37.760086931987,-122.418806481101
Ziaurehman Amini,MARKET ST: DRUMM ST intersection,5 THE EMBARCADERO,,37.7943310032468,-122.395811053023
Casita Vegana,JOHN MUIR DR: LAKE MERCED BLVD to SKYLINE BLVD (200 - 699),Assessors Block 7283/Lot004,Coffee: Vegan Pastries: Vegan Hot Dogs: Vegan Tamales: Te: Vegan Shakes,37.7218897087084,-122.492521244995
Sunset Mercantile/Outer Sunset Farmers Market & Mercantile,37TH AVE: QUINTARA ST to RIVERA ST (2100 - 2199),2155 37TH AVE,Multiple Food Trucks & Food Types,37.7473265465412,-122.496280672705
El Calamar Perubian Food Truck,MISSION ST: ANTHONY ST to 02ND ST (573 - 599),85 02ND ST,Lomo Saltado: Jalea: Ceviche: Calamar: Tilapia plate: chicken special. Soda: Water.,37.7884570288289,-122.399884160566
"BOWL'D ACAI, LLC.",MONTGOMERY ST: CALIFORNIA ST to SACRAMENTO ST (400 - 499),451 MONTGOMERY ST,Acai Bowls: Smoothies: Juices,37.7935769332618,-122.403229876701
"BOWL'D ACAI, LLC.",LARKIN ST: FULTON ST to MCALLISTER ST (200 - 299),200 LARKIN ST,Acai Bowls: Smoothies: Juices,37.7802154802881,-122.416025770151
MOMO INNOVATION LLC,CALIFORNIA ST: BATTERY ST to SANSOME ST (300 - 399),351 CALIFORNIA ST,Noodles: Meat & Drinks,37.7928707497415,-122.400747494077
MOMO INNOVATION LLC,CALIFORNIA ST: DAVIS ST to FRONT ST (100 - 199),101 CALIFORNIA ST,MOMO Spicy Noodle: POPO's Noodle: Spicy Chicken Noodle: Rice Noodles,37.7929489528347,-122.398098613167
Buenafe,RANKIN ST: DAVIDSON AVE to EVANS AVE (200 - 299),220 RANKIN ST,Tacos: Burritos: Quesadillas: Tortas,37.7457492406203,-122.392481487678
MOMO INNOVATION LLC,MISSION ST: SHAW ALY to ANTHONY ST (543 - 586),555 MISSION ST,Noodles,37.7884461569013,-122.398641242039
Buenafe,EVANS AVE: PHELPS ST to QUINT ST (1600 - 1699),750 PHELPS ST,Tacos: Burritos: Quesadillas: Tortas,37.7394454528691,-122.393014986698
MOMO INNOVATION LLC,BUSH ST: BATTERY ST to SANSOME ST (100 - 199),1 BUSH ST,Noodles,37.7909215072692,-122.400100423739
"BOWL'D ACAI, LLC.",BUCHANAN ST: NORTH POINT ST to BEACH ST \ LOWER FORT MASON ST \ MARINA BLVD (3700 - 3799),15 MARINA BLVD,Acai Bowls: Poke Bowls: Smoothies: Juices,37.8045778690901,-122.433010774343
HalalCartSF LLC,MARKET ST: FREMONT ST \ FRONT ST to 01ST ST \ BUSH ST (401 - 499) -- SOUTH --,455 MARKET ST,Gyros: Kebabs: soft drinks: and water,37.7909470419234,-122.398633589404
"BOWL'D ACAI, LLC.",BATTERY ST: PINE ST to CALIFORNIA ST (100 - 199),111 BATTERY ST,Acai Bowls: Smoothies: Juices,37.7923667868831,-122.400148306767
Philz Coffee Truck,MONTGOMERY ST: COLUMBUS AVE \ WASHINGTON ST to JACKSON ST (700 - 799),735 MONTGOMERY ST,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.7962154965941,-122.403754558245
Philz Coffee Truck,PINE ST: BATTERY ST to SANSOME ST (200 - 299),250 PINE ST,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.7922955998187,-122.400706897233
Buenafe,MISSISSIPPI ST: 07TH ST \ 16TH ST to 17TH ST (1 - 99),901 16TH ST,Tacos burritos quesadillas tortas pupusas flautas tamales,37.766124694427,-122.39547306227
MOMO INNOVATION LLC,MISSION ST: ANNIE ST to 03RD ST (663 - 699),667 MISSION ST,Noodles: Meat & Drinks,37.7865580501799,-122.40103337535
Truly Food & More,GENEVA AVE: PRAGUE ST to LINDA VISTA STPS (1500 - 1598) -- SOUTH --,1500 GENEVA AVE,Latin Food: Tacos: Pupusas: Vegetables: Salad: Water: Sodas,37.7123026047444,-122.431644190373
Philz Coffee Truck,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),401 CALIFORNIA ST,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.7927957415787,-122.401353280931
Street Meet,VALENCIA ST: 14TH ST to ROSA PARKS LN (300 - 337),306 VALENCIA ST,Burritos: Tacos: Tortas: Quesadillas & Various Drinks.,37.7678552693543,-122.422484404162
Zuri Food Facilities,CALIFORNIA ST: LEIDESDORFF ST to MONTGOMERY ST (449 - 499),475 CALIFORNIA ST,Peruvian Food Served Hot,37.792346385148,-122.402385322794
Zuri Food Facilities,02ND ST: STILLMAN ST to BRYANT ST (454 - 499),490 02ND ST,Peruvian Food Served Hot,37.78304609975,-122.39406659923
La Jefa,BAY SHORE BLVD: WATERLOO ST to MARENGO ST (501 - 559) -- EAST --,531 BAY SHORE BLVD,Tacos: burritos: quesadillas: tortas: nachos (refried beans: cheese sauce: salsa fresca): carnes (beef: chicken: marinated pork: fried pork): canned beans: rice: sodas: horchata drinks.,37.7387268039871,-122.406736029905
Philz Coffee Truck,MARINA BLVD: LAGUNA ST to BEACH ST \ BUCHANAN ST \ LOWER FORT MASON ST (1 - 99),15 MARINA BLVD,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.8045778690901,-122.433010774343
Philz Coffee Truck,SUTTER ST: POWELL ST to MASON ST (500 - 599),556 SUTTER ST,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.7893854510391,-122.409591260467
Zuri Food Facilities,SPEAR ST: MISSION ST to HOWARD ST (100 - 199),100 SPEAR ST,Peruvian Food Served Hot,37.7921505484817,-122.393999974059
Tacos Rodriguez,EVANS AVE: KEITH ST to MENDELL ST (1201 - 1399) -- SOUTH --,1275 EVANS AVE,Tacos: burritos: quesadillas: soda & water,37.739111429745,-122.382464971136
Tacos Rodriguez,OAKDALE AVE: INDUSTRIAL ST \ SELBY ST to TOLAND ST (2100 - 2199),2198 OAKDALE AVE,Tacos: burritos: quesadillas: soda & water,37.7409947350024,-122.401172335386
Tacos Rodriguez,MENDELL ST: GALVEZ AVE to HUDSON AVE (600 - 699),600 MENDELL ST,Tacos: burritos: quesadillas: soda & water,37.7396787918079,-122.386493384555
Senor Sisig,CALIFORNIA ST: DAVIS ST to FRONT ST (100 - 199),101 CALIFORNIA ST,Senor Sisig: Filipino fusion food: tacos: burritos: nachos: rice plates. Various beverages.,37.7929489528347,-122.398098613167
Senor Sisig,ELLIS ST: POWELL ST to CYRIL MAGNIN ST (100 - 148),120 ELLIS ST,Filipino fusion food: taco: burrito: nachos: rice plates,37.7856100863691,-122.408154764345
Think is Good Inc.,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),430 CALIFORNIA ST,Lobster rolls: crab rolls: lobster burritos: crab burritos: chicken burritos: fish burritos: chicken burritos: poke bowls: soups: chips & soda.,37.7932622069231,-122.401789091363
Tacos Rodriguez,SANSOME ST: SUTTER ST to BUSH ST (1 - 99),1 SANSOME ST,Tacos: burritos: quesadillas: soda & water,37.790485146128,-122.40094044069
Zuri Food Facilities,MARIPOSA ST: ARKANSAS ST to CAROLINA ST (1500 - 1699),1601 MARIPOSA ST,Peruvian Food Served Hot,0,0
Think is Good Inc.,MISSION ST: SHAW ALY to ANTHONY ST (543 - 586),560 MISSION ST,Lobster rolls: crab rolls: lobster burritos: crab burritos: chicken burritos: fish burritos: chicken burritos: poke bowls: soups: chips & soda.,37.788864715343,-122.399359351363
Quan Catering,BURKE AVE: START: 1500-1599 BLOCK to 03RD ST (1500 - 1599),1575 BURKE AVE,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.7441784473757,-122.386715929759
Liang Bai Ping,PALOU AVE: PALOU AVE to GRIFFITH ST (904 - 999),Assessors Block /Lot,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,0,0
Reecees Soulicious,BAY SHORE BLVD: BAY SHORE BLVD to OAKDALE AVE (185 - 299) -- EAST --,201 BAY SHORE BLVD,Fried Chicken: Fried Fish: Greens: Mac & Cheese: Peach Cobbler: and String beans,37.7453089086563,-122.403420059999
Mini Mobile Food Catering,FREMONT ST: TRANSBAY HUMP to NATOMA ST (116 - 169),147 FREMONT ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.7901855706334,-122.395471725809
Got Snacks,03RD ST: TERRY A FRANCOIS BLVD to CHANNEL ST (1000 - 1099),1020 03RD ST,sunflower seeds: crackerjacks: bottled water: peanuts: candy,37.7755101380495,-122.390999306002
The Chef Station,10TH ST: FELL ST \ MARKET ST \ POLK ST to STEVENSON ST (1 - 18),8 10TH ST,South American/Peruvian food,37.7758255197583,-122.417249626643
California Kahve,LA PLAYA: LINCOLN WAY \ MARTIN LUTHER KING JR DR to IRVING ST (1200 - 1299),1234 GREAT HWY,Drip Coffee: Espresso Drinks: Matcha Green Tea: Black Teas: Herbal Teas: Crossaints: Savory and Sweet Breads,37.763608041102,-122.509595796246
Scotch Bonnet,01ST ST: STEVENSON ST to JESSIE ST (21 - 56),50 01ST ST,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.7901490737255,-122.398658184604
Liang Bai Ping,PALOU AVE: PALOU AVE to GRIFFITH ST (904 - 999),931 PALOU AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.7267339112416,-122.378972005236
Senor Sisig,FRONT ST: BROADWAY to VALLEJO ST (800 - 899),90 BROADWAY,Various menu items & drinks,37.7992601135023,-122.399617948655
Senor Sisig,PINE ST: SANSOME ST to CENTURY PL (300 - 340),300 PINE ST,Filipino fusion food: tacos: burritos: nachos: rice plates. Various beverages.,0,0
Senor Sisig,02ND ST: MISSION ST to MINNA ST (100 - 130),120 02ND ST,Filipino fusion food: taco: burrito: nachos: rice plates,37.7875140607381,-122.399566331429
Senor Sisig,MISSION ST: 05TH ST to MINT ST (900 - 930),901 MISSION ST,Senor Sisig: Filipino fusion food: tacos: burritos: nachos: rice plates. Various beverages.,37.7821536409985,-122.406601106839
Senor Sisig,BROADWAY: DAVIS ST to FRONT ST (50 - 99),90 BROADWAY,Senor Sisig: Filipino fusion food: tacos: burritos: nachos: rice plates. Various beverages.Chairman Bao: Vegetable and meat sandwiches filled with Asian-flavored meats and vegetables.,37.7992601135023,-122.399617948655
Senor Sisig,10TH ST: FELL ST \ MARKET ST \ POLK ST to STEVENSON ST (1 - 18),8 10TH ST,Senor Sisig: Filipino fusion food: tacos: burritos: nachos: rice plates. Various beverages.Chairman Bao: Vegetable and meat sandwiches filled with Asian-flavored meats and vegetables.,37.7758255197583,-122.417249626643
Think is Good Inc.,PINE ST: FRONT ST to BATTERY ST (100 - 199),100 PINE ST,Lobster rolls: crab rolls: lobster burritos: crab burritos: chicken burritos: fish burritos: chicken burritos: poke bowls: soups: chips & soda.,37.7926407167336,-122.398970332111
"Off the Grid Services, LLC",MARY ST: MINNA ST to NATOMA ST (24 - 69),44 MARY ST,Multiple Food Trucks & Food Types,37.7813723676486,-122.406619213446
Bonito Poke,ILLINOIS ST: 16TH ST to MARIPOSA ST \ TERRY A FRANCOIS BLVD (400 - 599),409 ILLINOIS ST,Bonito Poke Bowls & Various Drinks,37.7662450471029,-122.387356286511
Natan's Catering,POTRERO AVE: 10TH ST \ BRANNAN ST \ DIVISION ST to ALAMEDA ST (1 - 99),66 POTRERO AVE,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7685432890242,-122.408492892439
Natan's Catering,ILLINOIS ST: MARIPOSA ST \ TERRY A FRANCOIS BLVD to 18TH ST (600 - 699),Assessors Block 3941/Lot001,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.764741322675,-122.387124812179
Natan's Catering,,Assessors Block 5216/Lot030,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7454064294164,-122.390081224847
Natan's Catering,QUINT ST: ARTHUR AVE to CUSTER AVE (1 - 199),50 QUINT ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7464705066471,-122.388990808654
Natan's Catering,CONNECTICUT ST: 17TH ST to MARIPOSA ST (100 - 199),146 CONNECTICUT ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7644472955619,-122.397987371508
Natan's Catering,ALEMANY BLVD: FOLSOM ST to ELLSWORTH ST \ I-280 S OFF RAMP \ I-280 S ON RAMP (400 - 498) -- NORTH --,400 ALEMANY BLVD,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7331423951426,-122.414568632419
Natan's Catering,,Assessors Block 8722/Lot001,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7679955456855,-122.387549426547
Natan's Catering,HARRISON ST: 26TH ST to KAMILLE CT (3000 - 3048),3040 HARRISON ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7488480565663,-122.412618994655
Natan's Catering,,Assessors Block 4046/Lot001,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7620084580302,-122.385441811568
Natan's Catering,MENDELL ST: CARGO WAY to NEWHALL ST (1 - 199),151 MENDELL ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7428202346759,-122.382847355518
Natan's Catering,,Assessors Block 4227/Lot012,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7531551067155,-122.391174184456
Natan's Catering,MISSION BAY BLVD SOUTH: 03RD ST \ MISSION BAY BLVD to 04TH ST \ MISSION BAY BLVD (501 - 599),Assessors Block 8732/Lot001,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7707029760975,-122.390790355566
Natan's Catering,MARIN ST: START: 800-949 BLOCK to MICHIGAN ST (800 - 899),888 MARIN ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.749458329027,-122.385081339678
Natan's Catering,,Assessors Block 5369/Lot003,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7381177715919,-122.404418467212
"Chairman SF, LLC",CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),400 CALIFORNIA ST,Baos: bowls & drinks,0,0
Natan's Catering,HARRISON ST: MERLIN ST to OAK GROVE ST (924 - 950),950 HARRISON ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7783886157866,-122.403191783229
Natan's Catering,MISSOURI ST: 20TH ST to SIERRA ST (500 - 630),555 MISSOURI ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7593037663834,-122.395902231236
Natan's Catering,,Assessors Block 5598/Lot031,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.740303872806,-122.406059743494
Natan's Catering,,Assessors Block 4103/Lot023A,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7583033956425,-122.393514054817
Natan's Catering,,435 23RD ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7550307267667,-122.384530734223
Natan's Catering,BURKE AVE: START: 1500-1599 BLOCK to 03RD ST (1500 - 1599),1580 BURKE AVE,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7447521916164,-122.385679248721
Natan's Catering,,Assessors Block 8722/Lot003,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7674330173312,-122.392149114172
Natan's Catering,07TH ST: HOOPER ST to IRWIN ST (1100 - 1199),1140 07TH ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7682493867935,-122.398430650214
Natan's Catering,17TH ST: MISSION ST to HOFF ST (3300 - 3343),3335 17TH ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7631563932265,-122.420322231526
Natan's Catering,,1650 03RD ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7691244121681,-122.391474911246
Natan's Catering,03RD ST: MARIN ST to ARTHUR AVE \ CARGO WAY (3201 - 3399) -- EAST --,3201 03RD ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7484453388377,-122.38687903198
Natan's Catering,EVANS AVE: RANKIN ST to SELBY ST (1800 - 1890),1801 EVANS AVE,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7445911950917,-122.393076880858
Bonito Poke,01ST ST: HOWARD ST to TEHAMA ST (200 - 231),505 HOWARD ST,Bonito Poke Bowls & Various Drinks,37.7879886489953,-122.396100668472
Natan's Catering,16TH ST: 04TH ST to OWENS ST (600 - 699),600 16TH ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7674662871447,-122.390860289431
Natan's Catering,,Assessors Block 7295/Lot022,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7300036831892,-122.478186325415
Natan's Catering,CESAR CHAVEZ ST: 03RD ST to TENNESSEE ST (1000 - 1099),Assessors Block 4315/Lot03008,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,0,0
Natan's Catering,25TH ST: MARYLAND ST to MICHIGAN ST (400 - 699),Assessors Block 4241/Lot002,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7533400011811,-122.384128384237
Natan's Catering,EVANS AVE: NAPOLEON ST \ TOLAND ST to MARIN ST (2000 - 2099),2045 EVANS AVE,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7477720916075,-122.397031718978
Natan's Catering,,Assessors Block 4172/Lot010,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7571245603861,-122.388529515257
Natan's Catering,26TH ST: RHODE ISLAND ST to KANSAS ST (2200 - 2299),Assessors Block 4281a/Lot012A,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7507607694601,-122.401540291357
Wu Wei LLC dba MoBowl,STEUART LN: HOWARD ST \ STEUART ST to END: 200-249 BLOCK (1 - 99),75 HOWARD ST,Various types of meat: veggie: and seafood bowls.,37.7915578641549,-122.391671499786
Natan's Catering,03RD ST: 18TH ST to 19TH ST (2101 - 2199) -- EAST --,2101 03RD ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,0,0
Natan's Catering,,Assessors Block 4058/Lot010,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7611829945051,-122.388118704077
Natan's Catering,KANSAS ST: 16TH ST to 17TH ST (300 - 399),350 KANSAS ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7653706693171,-122.403907848212
Natan's Catering,ILLINOIS ST: 25TH ST to ILLINOIS ST (1500 - 1599),Assessors Block 4296/Lot010,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.7524049924783,-122.387000196298
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",25TH ST: ALABAMA ST to HARRISON ST (3042 - 3099),3065 25TH ST,Tacos: burritos: soda & juice,37.7509316476402,-122.411419966206
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",FOLSOM ST: 11TH ST to NORFOLK ST (1500 - 1548),1501 FOLSOM ST,Tacos: burritos: soda & juice,37.7715867026703,-122.414007043024
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",CESAR CHAVEZ ST: INDIANA ST to IOWA ST (1300 - 1399),1301 CESAR CHAVEZ ST,Tacos: Burritos: Tortas: Quesadillas: Sodas: Chips: Candy,37.7492558595291,-122.390975379577
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",MISSION ST: 10TH ST to 11TH ST (1400 - 1499),1455 MARKET ST,Tacos: burritos: soda & juice,37.775228307834,-122.41746613187
Plaza Garibaldy,MONTGOMERY ST: POST ST to SUTTER ST (1 - 99),1 MONTGOMERY ST,Tacos: burritos: quesadillas,37.7892495340751,-122.402418597294
