Applicant,LocationDescription,Address,FoodItems,Latitude,Longitude
Plaza Garibaldy,CALIFORNIA ST: LEIDESDORFF ST to MONTGOMERY ST (449 - 499),475 CALIFORNIA ST,Tacos: burritos: quesadillas,37.792346385148,-122.402385322794
Bonito Poke,HOWARD ST: FREMONT ST to 01ST ST (400 - 499),400 HOWARD ST,Bonito Poke Bowls & Various Drinks,37.7891192076677,-122.395881039335
Bonito Poke,01ST ST: HOWARD ST to TEHAMA ST (200 - 231),505 HOWARD ST,Bonito Poke Bowls & Various Drinks,37.7879886489953,-122.396100668472
Bonito Poke,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),430 CALIFORNIA ST,Bonito Poke Bowls & Various Drinks,37.7932622069231,-122.401789091363
Plaza Garibaldy,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),540 HOWARD ST,Tacos: burritos: quesadillas,37.7879549596858,-122.397236543731
"Halal Cart, LLC",MARKET ST: STEUART ST to SPEAR ST (1 - 99) -- SOUTH --,1 MARKET ST,kebabs: halal gyro: grilled halal meat: refreshments,37.7938715071506,-122.394865238621
Kid Abelha - Brazilian Hamburgers,NAPOLEON ST: EVANS AVE \ TOLAND ST to JERROLD AVE (25 - 299),2045 EVANS AVE,Brazilian Hamburgers,37.7477720916075,-122.397031718978
San Francisco's Hometown Creamery,GEARY ST: STOCKTON ST to POWELL ST (200 - 299),281 GEARY ST,Ice Cream & Waffle Cones,37.7871364910861,-122.407718509001
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",GEARY ST: STOCKTON ST to POWELL ST (200 - 299),251 GEARY ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.7871762917416,-122.407398075958
El Alambre,FRANKLIN ST: MYRTLE ST to GEARY BLVD (1150 - 1199),1188 FRANKLIN ST,Tacos: Burritos: Quesadillas: Nachos Alambres: Choice of Meat: Carne Asada: Carnitas: Pollo: Al Pastor Camarones,37.7852719490668,-122.422603585164
CARDONA'S FOOD TRUCK,MISSION ST: 14TH ST to 15TH ST (1800 - 1899),1888 MISSION ST,Tacos: Burritos: Quesadillas: Various Drinks,37.7668976025592,-122.420322473068
Liang Bai Ping,OFARRELL ST: BRODERICK ST to SAINT JOSEPHS AVE (2200 - 2299),2200 OFARRELL ST,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,0,0
F & C Catering,TENNESSEE ST: TENNESSEE ST to 26TH ST (1500 - 1599),1500 TENNESSEE ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.7522416684803,-122.389188542589
El Gallo Jiro,23RD ST: TREAT AVE to FOLSOM ST (3052 - 3099),3055 23RD ST,Burritos: Giros: Tortas: Quesadillas: Tacos & Various Beverages,37.7539277357265,-122.413323129618
Singh Brothers Ice Cream,QUESADA AVE: CRISP RD to HAWES ST (1170 - 1199),1191 QUESADA AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7277444907011,-122.382107375242
Esmeli Catering,HOOPER ST: 07TH ST to 08TH ST (100 - 199),Assessors Block /Lot,tacos: burritos: quesadilla: tortas sodas,0,0
El Tonayense #60,HARRISON ST: MISTRAL ST to 20TH ST (2345 - 2399),2355 FOLSOM ST,Tacos: Burritos: Tortas: Quesadillas: Drinks,0,0
Truly Food & More,01ST ST: HOWARD ST to TEHAMA ST (200 - 231),505 HOWARD ST,Latin Food: Tacos: Pupusas: Vegetables: Salad: Waters: Sodas,37.7879886489953,-122.396100668472
F & C Catering,MINNESOTA ST: 23RD ST to 24TH ST (1200 - 1299),1275 MINNESOTA ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.7542517088937,-122.38938122888
San Francisco's Hometown Creamery,POST ST: STOCKTON ST to POWELL ST (300 - 399),340 POST ST,Ice Cream: Waffle Cones,37.7886969986403,-122.40747042037
San Francisco's Hometown Creamery,PINE ST: SANSOME ST to CENTURY PL (300 - 340),301 PINE ST,Ice cream & Waffle cones,37.7918342630555,-122.401279616596
Golden Gate Halal Food,MARKET ST: 07TH ST \ CHARLES J BRENHAM PL to 08TH ST \ GROVE ST \ HYDE ST (1101 - 1199) -- SOUTH --,1169 MARKET ST,Pulao Plates & Sandwiches: Various Drinks,0,0
El Alambre,14TH ST: FOLSOM ST to SHOTWELL ST (100 - 150),1800 FOLSOM ST,Tacos: Burritos: Quesadillas: Tortas,37.7678524427181,-122.416104892532
F & C Catering,03RD ST: 24TH ST to 25TH ST (2800 - 2898) -- WEST --,2800 03RD ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.7537174169021,-122.388359021044
San Francisco's Hometown Creamery,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),425 CALIFORNIA ST,Ice Cream: Waffle Cones,37.7927957415787,-122.401353280931
Street Meet,GROVE ST: 08TH ST \ HYDE ST \ MARKET ST to LARKIN ST (1 - 55),30 GROVE ST,Burritos: Tacos: Quesadillas: Tortas: Carne Asada Fries and various drinks,37.779159119969,-122.415807882427
El Alambre,SHOTWELL ST: 14TH ST to 15TH ST (1 - 99),1800 FOLSOM ST,Tacos: Burritos: Quesadillas: Tortas,37.7678524427181,-122.416104892532
San Francisco's Hometown Creamery,POST ST: MONTGOMERY ST to LICK PL (1 - 40),1 MONTGOMERY ST,Ice Cream: Waffle Cones,37.7892495340751,-122.402418597294
Papalote Inc.,SPEAR ST: MARKET ST to MISSION ST (1 - 99),60 SPEAR ST,Mexican,2116583.43,37.7925359884311
DO UC US Mobile Catering,04TH ST: MISSION BAY BLVD to NELSON RISING LN (1400 - 1499),1420 04TH ST,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.7698977488961,-122.391098279635
Street Meet,LARKIN ST: GROVE ST to FULTON ST (100 - 199),100 LARKIN ST,Burritos: Tacos: Quesadillas: Tortas: Carne Asada Fries and various drinks,37.779159119969,-122.415807882427
Wu Wei LLC dba MoBowl,FRONT ST: VALLEJO ST to GREEN ST (900 - 999),900 FRONT ST,Various types of meat: veggie: and seafood bowls.,37.8002209155922,-122.399569018577
DO UC US Mobile Catering,MARIN ST: KANSAS ST to HWY 101 N ON RAMP (2500 - 2599),2590 MARIN ST,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.7483758257779,-122.403200626496
DO UC US Mobile Catering,PARNASSUS AVE: HILLWAY AVE to 03RD AVE (400 - 599),400 PARNASSUS AVE,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.7638640323832,-122.458391749844
Papalote Inc.,01ST ST: HOWARD ST to TEHAMA ST (200 - 231),505 HOWARD ST,Mexican,2114936.80369,37.7879886489953
DO UC US Mobile Catering,03RD ST: MISSION BAY BLVD to WARRIORS WAY (1401 - 1599) -- EAST --,1501 03RD ST,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.7708922310318,-122.389169231483
Wu Wei LLC dba MoBowl,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),500 HOWARD ST,Various types of meat: veggie: and seafood bowls.,0,0
Flavors of Africa,MISSION ST: SHAW ALY to ANTHONY ST (543 - 586),560 MISSION ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.788864715343,-122.399359351363
Wu Wei LLC dba MoBowl,DRUMM ST: CLAY ST to WASHINGTON ST (200 - 299),253 DRUMM ST,Various types of meat: veggie: and seafood bowls.,37.7961233802521,-122.397273204338
F & C Catering,03RD ST: 24TH ST to 25TH ST (2800 - 2898) -- WEST --,2890 03RD ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.7531087498713,-122.388170202066
Brazuca Grill,FRANCISCO ST: MASON ST to TAYLOR ST (500 - 599),500 FRANCISCO ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.8050495090589,-122.41433443694
Brazuca Grill,03RD ST: EGBERT AVE to FITZGERALD AVE (6000 - 6170) -- WEST --,6000 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7239799038929,-122.395903454913
tacos y pupusas los trinos,MISSION ST: AVALON AVE to COTTER ST (4368 - 4439),4384 MISSION ST,,37.7275665375917,-122.432969701989
Brazuca Grill,ELM ST: FRANKLIN ST to GOUGH ST (300 - 399),368 ELM ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7813800275549,-122.423143845506
Treats by the Bay LLC,MARKET ST: STEUART ST to SPEAR ST (1 - 99) -- SOUTH --,1 MARKET ST,Ice Cream: Donuts,37.7938715071506,-122.394865238621
Brazuca Grill,MARIPOSA ST: PENNSYLVANIA AVE to MISSISSIPPI ST (1000 - 1099),1040 MARIPOSA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7642023783019,-122.39428524234
F & C Catering,,Assessors Block /Lot,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0
F & C Catering,MINNESOTA ST: 20TH ST to 22ND ST (800 - 999),900 MINNESOTA ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0
F & C Catering,25TH ST: MICHIGAN ST to ILLINOIS ST (700 - 799),700 25TH ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.7533808099749,-122.386367685857
Brazuca Grill,CESAR CHAVEZ ST: EVANS AVE to KANSAS ST (2100 - 2550),2150 CESAR CHAVEZ ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7502368847791,-122.397818031719
Brazuca Grill,FOLSOM ST: ERIE ST to 14TH ST (1718 - 1799),1750 FOLSOM ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7689035205665,-122.415981174601
Lerso,MISSION ST: 10TH ST to 11TH ST (1400 - 1499),1450 MISSION ST,Pernil Asado: Ropa Vieja: Arroz con Pollo: Cuban Sandwich: Croquetas Fritas: Tostones: Platanos Maduros: Yuca Frita,37.775228307834,-122.41746613187
Brazuca Grill,03RD ST: CESAR CHAVEZ ST to MARIN ST (3100 - 3199),3150 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7494429376003,-122.387985532504
Brazuca Grill,INDIANA ST: 20TH ST to 22ND ST (800 - 999),951 INDIANA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7587861623056,-122.390958398693
F & C Catering,PENNSYLVANIA AVE: 22ND ST to 23RD ST (700 - 899),898 PENNSYLVANIA AVE,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.7555344716039,-122.393925277539
Wu Wei LLC dba MoBowl,WASHINGTON ST: THE EMBARCADERO to DRUMM ST (1 - 99),370 DRUMM ST,Various types of meat: veggie: and seafood bowls.,37.7969137124835,-122.396650675264
Singh Brothers Ice Cream,BANCROFT AVE: JENNINGS ST to KEITH ST (1500 - 1599),1562 BANCROFT AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7254507021723,-122.391991641418
Golden Gate Halal Food,MARKET ST: MASON ST \ TURK ST to 06TH ST \ GOLDEN GATE AVE \ TAYLOR ST (943 - 999) -- SOUTH --,979 MARKET ST,Pulao Plates & Sandwiches: Various Drinks,37.7822807724186,-122.40953118732
Halal Cart of San Francisco,MARKET ST: STEUART ST to SPEAR ST (1 - 99) -- SOUTH --,1 MARKET ST,Halal Gyro over Rice: Halal Chicken over Rice: Halal Gyro: and Chicken Sandwich,37.7938715071506,-122.394865238621
Treats by the Bay LLC,ELLIS ST: POWELL ST to CYRIL MAGNIN ST (100 - 148),120 ELLIS ST,Prepackaged Kettlecorn,37.7856100863691,-122.408154764345
Treats by the Bay LLC,HOWARD ST: MALDEN ALY to 02ND ST (574 - 599),201 02ND ST,Prepackaged Kettlecorn,37.7868016505971,-122.397871635003
Singh Brothers Ice Cream,YOSEMITE AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1420 YOSEMITE AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7251817007288,-122.388192688444
"SOHOMEI, LLC",MASONIC AVE: MCALLISTER ST to FULTON ST (500 - 599),500 MASONIC AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7765500428191,-122.446307635558
"SOHOMEI, LLC",CESAR CHAVEZ ST: SOUTH VAN NESS AVE to CAPP ST \ MISSION ST (3300 - 3398) -- NORTH --,3300 CESAR CHAVEZ ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7485497942591,-122.416170662008
Serendipity SF,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),400 CALIFORNIA ST,Meatloaf: Grilled Cheese: Chicken Sandwich: Caprese Salad: Kale Salad: Fries: Sweet Potato Fries: Mac and Cheese: Mashed Potatoes,37.793304275561,-122.401458998413
CC Acquisition LLC,MARKET ST: 01ST ST \ BUSH ST to 02ND ST (501 - 599) -- SOUTH --,525 MARKET ST,Chai Tea,37.7904067199405,-122.399275886086
Singh Brothers Ice Cream,HARBOR RD: NORTHRIDGE RD to INGALLS ST (1 - 299),297 HARBOR RD,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7334388116408,-122.380467549518
"SOHOMEI, LLC",MISSION ST: 07TH ST to ANGELOS ALY \ JULIA ST (1100 - 1165),1118 MISSION ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7791572053411,-122.411615430519
"SOHOMEI, LLC",CLAY ST: BATTERY ST to SANSOME ST (400 - 499),432 CLAY ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7951055609814,-122.400876633726
SPUNBYSS,02ND ST: TEHAMA ST to CLEMENTINA ST (224 - 273),240 02ND ST,American classic slider:  fried chicken slider: fried chicken skin: wedge cut fries: regular cut fries: handcrafted sodas: spring salad,37.7859403201734,-122.397799933858
Singh Brothers Ice Cream,PENINSULA AVE: BLANKEN AVE to LATHROP AVE (300 - 399),360 PENINSULA AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7108412835853,-122.399642614963
Singh Brothers Ice Cream,KISKA RD: DORMITORY RD \ KIRKWOOD AVE to REARDON RD (141 - 199),195 KISKA RD,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.729438288454,-122.376657800723
Tacos El Primo,QUINT ST: DAVIDSON AVE to EVANS AVE (300 - 399),1700 EVANS AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.744889286143,-122.390971976935
"SOHOMEI, LLC",THOMAS MORE WAY: BROTHERHOOD WAY \ CHUMASERO DR to SAN FRANCISCO GOLF CLUB RD (1 - 99),1 THOMAS MORE WAY,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7100033342894,-122.471411913129
Singh Brothers Ice Cream,GRIFFITH ST: INGERSON AVE to JAMESTOWN AVE (2900 - 2999),2900 GRIFFITH ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.716991290324,-122.38959908417
"SOHOMEI, LLC",PINE ST: POLK ST to VAN NESS AVE (1500 - 1599),1540 PINE ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7898269187633,-122.421126289056
Munch India,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),400 CALIFORNIA ST,Daily rotating menus consisting of various local & organic vegetable: poultry: meat: seafood : rice & bread dishes.,37.793304275561,-122.401458998413
Singh Brothers Ice Cream,HOLLISTER AVE: HAWES ST to INGALLS ST (1000 - 1099),1000 HOLLISTER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7189398190959,-122.390517872066
Singh Brothers Ice Cream,INGERSON AVE: JENNINGS ST to 03RD ST (1100 - 1199),1173 INGERSON AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7204493626594,-122.395915014237
Tacos El Primo,JENNINGS ST: WALLACE AVE to YOSEMITE AVE (2200 - 2299),1495 WALLACE AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.7259304950399,-122.389215559421
The Huge Hotdog Concession,POLK ST: BUSH ST to AUSTIN ST \ FRANK NORRIS ST (1300 - 1329),1300 POLK ST,Hotdogs: chips: soda: nuts: crackers,37.7888771172666,-122.420091020038
Julie's Hot Dogs,MISSION ST: 14TH ST to 15TH ST (1800 - 1899),1850 MISSION ST,Hot dogs: bacon wrap hot dogs: chicken burgers: energy drinks: water & various drinks,37.7673550213698,-122.420517913829
"Santana ESG, Inc.",SANSOME ST: SUTTER ST to BUSH ST (1 - 99),1 SANSOME ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,37.790485146128,-122.40094044069
Singh Brothers Ice Cream,DONNER AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1475 DONNER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7227936887593,-122.391719666472
Julie's Hot Dogs,MISSION ST: 17TH ST to CLARION ALY (2100 - 2131),2101 MISSION ST,Hot dogs: bacon wrap hot dogs: chicken burgers: energy drinks: water & various drinks,37.7631746196338,-122.419009514771
Marengo,WATERLOO ST: MARENGO ST to BAY SHORE BLVD (40 - 99),75 WATERLOO ST,Breakfast - egg: cheese: bacon: tomato: english muffin w/ butter: jam: or nutella: hard boiled eggs: fruit medley: water: coffee: milk: carrot juice: orange juice,37.7386499426562,-122.406186114295
Singh Brothers Ice Cream,NIBBI CT: GILLETTE AVE to END: 1-99 BLOCK (1 - 99),35 NIBBI CT,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7104516918675,-122.396149078996
