Applicant,LocationDescription,Address,FoodItems,Latitude,Longitude
Eli's Hot Dogs,JERROLD AVE: BARNEVELD AVE to JERROLD AVE (2351 - 2369),101 BAY SHORE BLVD,various styles of hot dogs & sausages: chips: breakfast sandwiches: chili: soda: water:,37.7469482955131,-122.403390960313
Singh Brothers Ice Cream,PALOU AVE: HAWES ST to INGALLS ST (1100 - 1199),1101 PALOU AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7286714428179,-122.381865088641
"SOHOMEI, LLC",VALENCIA ST: 18TH ST to 19TH ST (700 - 799),740 VALENCIA ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7609571682785,-122.421824199358
SF Cart Project,MISSION BAY BLVD SOUTH: 03RD ST \ MISSION BAY BLVD to 04TH ST \ MISSION BAY BLVD (501 - 599),535 MISSION BAY BLVD SOUTH,7 Multiple Trucks on rotation (1 on Mission Bay Blvd South & 6 on 4th St).   Serving everything but hot dogs,37.7691244121681,-122.391474911246
"Santana ESG, Inc.",HARRISON ST: 21ST ST to 22ND ST (2500 - 2599),2598 HARRISON ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,0,0
"SOHOMEI, LLC",MASONIC AVE: MCALLISTER ST to FULTON ST (500 - 599),599 MASONIC AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7807231475444,-122.447789640478
"SOHOMEI, LLC",DAVIDSON AVE: QUINT ST to RANKIN ST (1500 - 1599),1580 DAVIDSON AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7456930261204,-122.390714584821
Singh Brothers Ice Cream,WALLACE AVE: JENNINGS ST to KEITH ST (1500 - 1599),1550 WALLACE AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.727168068782,-122.390029148701
CC Acquisition LLC,MARKET ST: MAIN ST to BEALE ST \ DAVIS ST \ PINE ST (214 - 298) -- NORTH --,298 MARKET ST,Indian Chai (Tea),37.7932137316634,-122.397043036718
Ruru Juice LLC,MISSION ST: 02ND ST to NEW MONTGOMERY ST (600 - 634),601 MISSION ST,Smoothies: Juice: Salads: Fruit Bowls: Soup,37.7876716444879,-122.399762925839
Wonder Philly,04TH ST: BERRY ST to MISSION CREEK (900 - 999),960 04TH ST,Hot dogs: sausages: cheesesteaks: chips: drinks,37.7743376663696,-122.394053286313
Singh Brothers Ice Cream,FITZGERALD AVE: HAWES ST to INGALLS ST (1100 - 1199),1104 FITZGERALD AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7201747226493,-122.389407114342
Julie's Hot Dogs,MISSION ST: 19TH ST to 20TH ST (2300 - 2399),2365 MISSION ST,Hot dogs: Bacon wrapped hot dogs: soda: water: sports drinks: energy drinks: chips,37.7592402851502,-122.418544171117
"SOHOMEI, LLC",MISSION ST: ANNIE ST to 03RD ST (663 - 699),690 MISSION ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,0,0
"Kabob Trolley, LLC",04TH ST: TOWNSEND ST to KING ST (700 - 799),298 KING ST,Gyros: Kebobs: refreshments and dessert,37.77764220851,-122.393418145932
"Kabob Trolley, LLC",MISSION ST: 07TH ST to ANGELOS ALY \ JULIA ST (1100 - 1165),1133 MISSION ST,Halal Gyro and Cheesesteaks,37.7783302557659,-122.411515865268
Tacos El Primo,WILLIAMS AVE: APOLLO ST to PHELPS ST \ VESTA ST (300 - 399),345 WILLIAMS AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.7298054805741,-122.399247104724
Singh Brothers Ice Cream,INGALLS ST: GEORGE CT to OAKDALE AVE (1350 - 1399),1309 INGALLS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7303742378628,-122.381861878657
CC Acquisition LLC,VALENCIA ST: 16TH ST to 17TH ST (500 - 599),560 VALENCIA ST,Chai Tea,37.7638580813603,-122.422082620993
"Santana ESG, Inc.",SHOTWELL ST: 16TH ST to 17TH ST (200 - 299),200 SHOTWELL ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,37.7647453507195,-122.41656213947
"SOHOMEI, LLC",02ND ST: FEDERAL ST to SOUTH PARK (519 - 548),544 02ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7824235632947,-122.393236399398
Ruru Juice LLC,SUTTER ST: SANSOME ST to MONTGOMERY ST (50 - 99),80 SUTTER ST,Smoothies: Juice: Salads: Fruit Bowls: Soup,37.7903462473414,-122.401850190989
Singh Brothers Ice Cream,JENNINGS ST: KEY AVE to LE CONTE AVE (3400 - 3499),3444 JENNINGS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7185220485664,-122.396661444417
Tacos Lol-Tun,ARMSTRONG AVE: KEITH ST to 03RD ST (1600 - 1699),1610 ARMSTRONG AVE,Tortas: burritos: tacos: ensaladas: sodas,37.7265943633868,-122.392355625631
El Tonayense #60,HARRISON ST: 17TH ST to MARIPOSA ST (2050 - 2149),401 TREAT AVE,Tacos: Burritos: Tortas: Quesadillas: Drinks,37.7631083253767,-122.413454890022
"SOHOMEI, LLC",BURKE AVE: START: 1500-1599 BLOCK to 03RD ST (1500 - 1599),1570 BURKE AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7447521916164,-122.385679248721
"SOHOMEI, LLC",ELLIS ST: LARKIN ST to POLK ST (700 - 799),730 ELLIS ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7844207368995,-122.418405351782
"SOHOMEI, LLC",MINNESOTA ST: 23RD ST to 24TH ST (1200 - 1299),1240 MINNESOTA ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7546149514892,-122.39038813202
"SOHOMEI, LLC",02ND ST: JESSIE ST to MISSION ST (69 - 99),85 02ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7884570288289,-122.399884160566
Singh Brothers Ice Cream,JENNINGS ST: VAN DYKE AVE to WALLACE AVE (2100 - 2199),2115 JENNINGS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7267279782571,-122.388658428832
Singh Brothers Ice Cream,JAMESTOWN AVE: GRIFFITH ST to CORONADO ST (800 - 850),800 JAMESTOWN AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7164430021474,-122.389937879321
"SOHOMEI, LLC",HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),501 HOWARD ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,0,0
Singh Brothers Ice Cream,KIRKWOOD AVE: NEWHALL ST to PHELPS ST (1600 - 1699),1698 KIRKWOOD AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7393571608675,-122.391522811759
"SOHOMEI, LLC",22ND ST: SAN BRUNO AVE to UTAH ST (2400 - 2449),2401 22ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7556370098323,-122.405101930379
Singh Brothers Ice Cream,SHAFTER AVE: HAWES ST to INGALLS ST (1200 - 1299),1207 SHAFTER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7267082729622,-122.3836249172
"SOHOMEI, LLC",EDDY ST: STEINER ST to PIERCE ST (1600 - 1699),1652 EDDY ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7815967457602,-122.43485778844
El Tonayanse #4 / #36,HARRISON ST: 13TH ST to 14TH ST (1700 - 1799),1717 HARRISON ST,Tacos: Burritos: Tortas: Quesadillas,0,0
Singh Brothers Ice Cream,KEY AVE: JENNINGS ST to 03RD ST (1000 - 1068),1060 KEY AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7192002177133,-122.395976731096
"SOHOMEI, LLC",TREAT AVE: DIVISION ST \ FLORIDA ST to ALAMEDA ST (1 - 99),Assessors Block 3902/Lot002,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7683069928,-122.412000336092
BH & MT LLC,GROVE ST: BRODERICK ST to BAKER ST (1400 - 1499),1477 GROVE ST,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.7752901423195,-122.440731162111
Flavors of Africa,HOWARD ST: FREMONT ST to 01ST ST (400 - 499),405 HOWARD ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.7885300106325,-122.395144293874
Rita's Catering,MISSION ST: 06TH ST to 07TH ST (1000 - 1099),1028 MISSION ST,Filipino Food,37.7806943774082,-122.409668813219
Eva's Catering,ORTEGA ST: 18TH AVE to 19TH AVE (1100 - 1199),1900 19TH AVE,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.7521241631187,-122.475872322222
Eva's Catering,ORTEGA ST: 18TH AVE to 19TH AVE (1100 - 1199),1199 ORTEGA ST,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.7835091222127,-122.4900712081
Eva's Catering,INGALLS ST: CARROLL AVE to DONNER AVE (2600 - 2699),2600 INGALLS ST,Corndogs: fried burrito: rice placet: soda: water: sandwiches: soup: noodle plates,37.7226292175983,-122.390061846327
Faith Sandwich,MAIN ST: MARKET ST to MISSION ST (1 - 99),58 MAIN ST,BBQ PORK SANDWICHGRILL CHICKEN SANDWICHSHIRMP SPRING ROLLSBBQ PORK OVER RICEGRILL CHICKEN OVER RICEBBQ PORK VERMICELLIGRILL CHICKEN VERMICELLIBBQ PORK GARLIC NOODLEGRILL CHICKEN GARLIC NOODLENEW ITEMS:MASALA DOSAPANNER DOSACHICKEN CURRY & RICECHICKEN STEWRICE OR DOSAADD CHEESEADD GHEE,37.792109338609,-122.395803865502
San Pancho's Tacos,CAPITOL AVE: DE MONTFORT AVE to OCEAN AVE (1200 - 1299),1271 CAPITOL AVE,Tacos: Burritos: Quesadillas: Tortas: Nachos: Hot Dogs:Soda: Water: Fruit Drinks,37.7242977785276,-122.459377309548
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",GEARY ST: GRANT AVE to STOCKTON ST (100 - 199),100 GEARY ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.7879142297241,-122.405270523095
Flavors of Africa,MISSION ST: SHAW ALY to ANTHONY ST (543 - 586),555 MISSION ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.7884461569013,-122.398641242039
FRUITYMANIA,MARKET ST: 04TH ST \ ELLIS ST \ STOCKTON ST to POWELL ST (800 - 890) -- NORTH --,870 MARKET ST,Fruit Salads: Fruit Drinks: Can Soda: Water,37.7851109204478,-122.407422668277
BH & MT LLC,PRESIDIO AVE: POST ST to GEARY BLVD (900 - 999),949 PRESIDIO AVE,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.7839220701115,-122.446721633172
BH & MT LLC,,401 23RD ST,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.7550307267667,-122.384530734223
Fruteria Serrano,MISSION ST: OCEAN AVE to PERSIA AVE (4650 - 4699),4650 MISSION ST,Fruits including mangoes: pineapples: coconuts: watermelon: corn: cucumber: potatoes chips: water: Mexican drinks: sodas: juices: snow cones,37.7236612795053,-122.43594382524
Giant Burrito,GENEVA AVE: PRAGUE ST to LINDA VISTA STPS (1500 - 1598) -- SOUTH --,1500 GENEVA AVE,Tacos: Burritos: Tostadas: Flautas: Tostadas: Tortas: Pozole Menudo,37.7123026047444,-122.431644190373
Street Meet,MINNESOTA ST: 04TH ST \ MARIPOSA ST to 18TH ST (500 - 599),777 MARIPOSA ST,Tacos: burritos: quesadillas: tortas: asada fries: nachos,37.7638112772906,-122.391265350599
"Off the Grid Services, LLC",BROADWAY: DAVIS ST to FRONT ST (50 - 99),90 BROADWAY,everything except for hot dogs,37.7992601135023,-122.399617948655
"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",STOCKTON ST: OFARRELL ST to GEARY ST (100 - 199),101 STOCKTON ST,Soft Pretzels: hot dogs: sausage: chips: popcorn: soda: espresso: cappucino: pastries: ice cream: italian sausages: shish-ka-bob: churros: juice: water: various drinks,37.7868561118831,-122.406891892997
Mini Mobile Food Catering,KANSAS ST: CESAR CHAVEZ ST to MARIN ST (1600 - 1699),Assessors Block 4341/Lot001,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.7489503634271,-122.401493189708
Faith Sandwich,MISSION ST: SHAW ALY to ANTHONY ST (543 - 586),560 MISSION ST,BBQ PORK SANDWICHGRILL CHICKEN SANDWICHSHIRMP SPRING ROLLSBBQ PORK OVER RICEGRILL CHICKEN OVER RICEBBQ PORK VERMICELLIGRILL CHICKEN VERMICELLIBBQ PORK GARLIC NOODLEGRILL CHICKEN GARLIC NOODLENEW ITEMS:MASALA DOSAPANNER DOSACHICKEN CURRY & RICECHICKEN STEWRICE OR DOSAADD CHEESEADD GHEE,37.788864715343,-122.399359351363
BH & MT LLC,16TH ST: SPENCER ST to DOLORES ST (3220 - 3299),3253 16TH ST,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.7644595214424,-122.425161376358
"Off the Grid Services, LLC",04TH ST: HOWARD ST to CLEMENTINA ST (200 - 267),250 04TH ST,everything except for hot dogs,37.7823601210175,-122.402095994563
Shah's Halal Food,MARKET ST: BATTERY ST to SUTTER ST (540 - 558) -- NORTH --,532 MARKET ST,Chicken Gyro: Lamb Gyro: Chiken Gyro Plate: Lamb Gyro Plate: Combination Gyro Plate.,37.7905483181832,-122.400333673679
Star Taco,HOWARD ST: MALDEN ALY to 02ND ST (574 - 599),580 HOWARD ST,Mexican Food,37.7873042488646,-122.398037251912
FRUITYMANIA,MARKET ST: 04TH ST \ ELLIS ST \ STOCKTON ST to POWELL ST (801 - 863) -- SOUTH --,801 MARKET ST,Fruit Salads: Fruit Drinks: Can Soda: Water,37.7849902793065,-122.405676629072
Quan Catering,03RD ST: 25TH ST to 26TH ST (2900 - 2998) -- WEST --,2920 03RD ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.7519716288769,-122.387965483801
Halal Cart of San Francisco,CALIFORNIA ST: LEIDESDORFF ST to MONTGOMERY ST (449 - 499),400 MONTGOMERY ST,Halal Gyro over Rice: Halal Chicken over Rice: Halal Gyro: and Chicken Sandwich,37.7931486269835,-122.402567175578
Scotch Bonnet,SANSOME ST: BUSH ST to PINE ST (100 - 199),115 SANSOME ST,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.7914265413321,-122.401037856688
Kettle Corn Star,MARKET ST: YERBA BUENA LN to 04TH ST \ ELLIS ST \ STOCKTON ST (767 - 799) -- SOUTH --,773 MARKET ST,Kettle Corn: Funnel Cakes: Lemonade: Beverages: Flan: Hot Dogs: Falafel: Hot and Cold Sandwiches: French Fries: Baklava and Pastries,37.7853956394405,-122.40439104283
Roadside Rotisserie Corporation / Country Grill,BUSH ST: 01ST ST \ MARKET ST to BATTERY ST (1 - 99),1 BUSH ST,Rotisserie Chicken: Ribs: Kickass Salad: Potatos w/fat dripping: chicken wrap.,37.7909215072692,-122.400100423739
"Off the Grid Services, LLC",BERRY ST: 03RD ST to 04TH ST (100 - 199),185 BERRY ST,everything except for hot dogs,37.7763271477899,-122.391796821077
Quan Catering,LANE ST: VAN DYKE AVE to 03RD ST (2100 - 2199),2111 LANE ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.7287879577264,-122.392294820702
Liang Bai Ping,WALLACE AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1450 WALLACE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.7261456924729,-122.388227740903